county_id,year,first_treat_year,treated,post,did,region,size_group,ln_tfp,ln_patent,ln_export,ln_gdp,ln_population,ln_fiscal,gov_ratio,urban_ratio
27,2012,2014,1,0,0,Central,Large,2.3703,0.9862,2.8887,8.5056,5.1628,6.9908,0.1451,0.4353
27,2013,2014,1,0,0,Central,Large,2.3359,1.1511,2.984,8.6313,5.1481,7.0239,0.1593,0.4526
27,2014,2014,1,1,1,Central,Large,2.603,1.2537,2.9507,8.6031,5.2053,7.141,0.1829,0.5138
27,2015,2014,1,1,1,Central,Large,2.5555,1.4491,3.1805,8.6894,5.1635,7.1478,0.1842,0.4928
27,2016,2014,1,1,1,Central,Large,2.7201,1.4474,3.1806,8.6781,5.1715,7.154,0.1855,0.5154
27,2017,2014,1,1,1,Central,Large,2.688,1.3282,3.1846,8.7572,5.1611,7.1856,0.207,0.5171
27,2018,2014,1,1,1,Central,Large,2.7325,1.3657,3.301,8.8239,5.1867,7.2342,0.1863,0.4778
28,2010,2014,1,0,0,Central,Small,1.9762,0.7272,2.7033,8.1747,5.0779,6.6958,0.1621,0.419
28,2011,2014,1,0,0,Central,Small,1.9481,0.8355,2.6393,8.1552,5.0401,6.7738,0.1724,0.4171
28,2012,2014,1,0,0,Central,Small,2.02,0.854,2.8223,8.2174,5.0719,6.9107,0.1879,0.4566
28,2013,2014,1,0,0,Central,Small,1.998,0.9405,2.8194,8.3591,5.0597,6.832,0.1643,0.4436
28,2014,2014,1,1,1,Central,Small,2.248,1.0171,2.9024,8.4062,5.0489,6.9082,0.1612,0.4752
28,2015,2014,1,1,1,Central,Small,2.2425,1.0123,2.8469,8.3732,5.0969,6.9917,0.1572,0.478
28,2016,2014,1,1,1,Central,Small,2.3203,1.0245,3.1511,8.4618,5.056,6.9522,0.1608,0.4925
28,2017,2014,1,1,1,Central,Small,2.3182,1.0605,3.061,8.4617,5.0441,6.9945,0.1273,0.4922
28,2018,2014,1,1,1,Central,Small,2.3559,1.1946,3.2815,8.5241,5.0674,7.0814,0.1821,0.511
29,2010,2014,1,0,0,Central,Large,2.3472,0.9965,2.8035,8.4422,5.1694,6.9395,0.1573,0.4838
29,2011,2014,1,0,0,Central,Large,2.2958,1.1674,2.7914,8.4425,5.148,6.8976,0.1928,0.4453
29,2012,2014,1,0,0,Central,Large,2.3511,1.1621,2.9397,8.4713,5.153,7.0077,0.2074,0.4677
29,2013,2014,1,0,0,Central,Large,2.5029,1.1829,3.1219,8.5998,5.1503,7.1408,0.1876,0.4896
29,2014,2014,1,1,1,Central,Large,2.6044,1.3273,2.8285,8.6617,5.154,7.0786,0.1785,0.4868
29,2015,2014,1,1,1,Central,Large,2.5687,1.3784,3.0606,8.6307,5.1478,7.0931,0.1733,0.5159
29,2016,2014,1,1,1,Central,Large,2.6511,1.3315,3.2406,8.7777,5.1843,7.1858,0.1584,0.491
29,2017,2014,1,1,1,Central,Large,2.6553,1.4376,3.054,8.79,5.1695,7.1513,0.1875,0.4541
29,2018,2014,1,1,1,Central,Large,2.7867,1.5174,3.206,8.8328,5.1418,7.2505,0.1935,0.5165
30,2010,2014,1,0,0,West,Small,2.5621,1.3033,2.8924,8.6398,5.2769,7.0102,0.2118,0.457
30,2011,2014,1,0,0,West,Small,2.6946,1.3321,3.0048,8.6479,5.2333,7.2437,0.1726,0.4521
30,2012,2014,1,0,0,West,Small,2.6566,1.3401,3.0896,8.747,5.2621,7.2279,0.1485,0.4869
30,2013,2014,1,0,0,West,Small,2.6746,1.4365,2.9666,8.7632,5.2342,7.2163,0.1968,0.4885
30,2014,2014,1,1,1,West,Small,2.8321,1.4496,3.1402,8.8418,5.2748,7.2612,0.1894,0.5157
30,2015,2014,1,1,1,West,Small,2.9378,1.633,3.3211,8.9193,5.2588,7.3265,0.1714,0.5014
30,2016,2014,1,1,1,West,Small,2.9209,1.5159,3.3296,8.9673,5.253,7.4316,0.186,0.4643
30,2017,2014,1,1,1,West,Small,2.8779,1.7196,3.2366,8.9406,5.2613,7.4179,0.1831,0.5285
30,2018,2014,1,1,1,West,Small,3.0403,1.5924,3.3769,8.998,5.2299,7.427,0.158,0.5658
31,2010,2014,1,0,0,West,Small,2.5639,1.2669,3.0249,8.6241,5.2657,7.0787,0.1856,0.4837
31,2011,2014,1,0,0,West,Small,2.746,1.3017,2.9705,8.7615,5.2573,7.1521,0.1646,0.4693
31,2012,2014,1,0,0,West,Small,2.6693,1.3323,3.1305,8.7914,5.2546,7.1741,0.1671,0.471
31,2013,2014,1,0,0,West,Small,2.7098,1.2614,3.1415,8.8408,5.2484,7.2896,0.195,0.4904
31,2014,2014,1,1,1,West,Small,2.8191,1.4635,3.2237,8.8847,5.2626,7.2334,0.2308,0.473
31,2015,2014,1,1,1,West,Small,2.8648,1.4828,3.3385,8.9316,5.2653,7.2917,0.1626,0.4724
31,2016,2014,1,1,1,West,Small,2.9157,1.6137,3.2947,8.9709,5.2612,7.2987,0.1899,0.5203
31,2017,2014,1,1,1,West,Small,2.9331,1.6314,3.5367,9.0071,5.259,7.4303,0.2054,0.5463
31,2018,2014,1,1,1,West,Small,2.9726,1.7844,3.2819,9.0581,5.266,7.4076,0.1944,0.5379
32,2010,2014,1,0,0,East,Small,2.6905,1.4593,3.1167,8.7104,5.2805,7.0645,0.174,0.484
32,2011,2014,1,0,0,East,Small,2.6572,1.3991,3.0465,8.6694,5.2388,7.1872,0.1853,0.5082
32,2012,2014,1,0,0,East,Small,2.7432,1.3309,3.294,8.744,5.2488,7.1863,0.1971,0.4792
32,2013,2014,1,0,0,East,Small,2.745,1.2415,3.1261,8.8539,5.2991,7.1699,0.2436,0.4858
32,2014,2014,1,1,1,East,Small,2.8035,1.5394,3.2309,8.9055,5.2904,7.3329,0.1769,0.4765
32,2015,2014,1,1,1,East,Small,2.833,1.7453,3.2312,8.9101,5.2853,7.3474,0.1689,0.517
32,2016,2014,1,1,1,East,Small,3.0341,1.687,3.1517,8.9278,5.2709,7.3736,0.1882,0.5203
32,2017,2014,1,1,1,East,Small,3.0608,1.7847,3.1655,8.984,5.2756,7.4329,0.1666,0.5364
32,2018,2014,1,1,1,East,Small,3.0491,1.7354,3.3627,9.0713,5.2736,7.4143,0.2064,0.5451
33,2010,2014,1,0,0,West,Large,1.9861,0.8985,2.7562,8.0699,5.0743,6.6991,0.1827,0.418
33,2011,2014,1,0,0,West,Large,2.0027,0.855,2.7387,8.2396,5.04,6.8525,0.1868,0.43
33,2012,2014,1,0,0,West,Large,2.0695,0.9183,2.7089,8.2729,5.0839,6.7573,0.1743,0.4919
33,2013,2014,1,0,0,West,Large,2.1102,0.8697,2.7532,8.2381,5.08,6.8133,0.1686,0.449
33,2014,2014,1,1,1,West,Large,2.1521,1.1082,3.0537,8.3872,5.0773,6.9727,0.1625,0.5004
33,2015,2014,1,1,1,West,Large,2.3135,1.2808,3.0511,8.4221,5.0798,6.9772,0.1842,0.4942
33,2016,2014,1,1,1,West,Large,2.2844,1.1564,3.1881,8.4917,5.0957,7.0101,0.1763,0.5433
33,2017,2014,1,1,1,West,Large,2.3037,1.2088,2.9437,8.4783,5.0671,7.0256,0.1851,0.5136
33,2018,2014,1,1,1,West,Large,2.4283,1.1725,3.0516,8.5593,5.0768,7.0614,0.2137,0.5191
34,2010,2014,1,0,0,Central,Small,2.2976,0.977,2.7797,8.3148,5.1378,6.9323,0.1898,0.4557
34,2011,2014,1,0,0,Central,Small,2.2479,0.9651,2.8313,8.3819,5.1574,7.024,0.1839,0.4722
34,2012,2014,1,0,0,Central,Small,2.3678,1.0482,3.0065,8.5147,5.1519,6.9435,0.173,0.4891
34,2013,2014,1,0,0,Central,Small,2.3612,1.0452,2.8813,8.5499,5.1297,7.0192,0.217,0.4713
34,2014,2014,1,1,1,Central,Small,2.4622,1.3071,3.0812,8.6036,5.1874,7.1533,0.1604,0.5012
34,2015,2014,1,1,1,Central,Small,2.525,1.378,2.9946,8.6158,5.1689,7.193,0.1558,0.5204
34,2016,2014,1,1,1,Central,Small,2.5542,1.3024,3.0382,8.6758,5.1882,7.1338,0.1824,0.5137
34,2017,2014,1,1,1,Central,Small,2.6265,1.2447,3.1178,8.7434,5.1401,7.1109,0.1924,0.4657
34,2018,2014,1,1,1,Central,Small,2.6776,1.4282,3.0667,8.7792,5.1876,7.1375,0.1771,0.477
35,2010,2014,1,0,0,West,Small,2.2184,1.0345,2.9142,8.3225,5.1899,6.8835,0.1567,0.4161
35,2011,2014,1,0,0,West,Small,2.272,1.0434,2.9065,8.3026,5.1867,6.9788,0.1375,0.4837
35,2012,2014,1,0,0,West,Small,2.2278,1.0992,2.924,8.4022,5.1411,6.9832,0.1634,0.4584
35,2013,2014,1,0,0,West,Small,2.3283,1.1919,2.8517,8.5117,5.1454,6.9962,0.1679,0.4652
35,2014,2014,1,1,1,West,Small,2.5418,1.1687,2.8415,8.5006,5.136,7.0263,0.149,0.5119
35,2015,2014,1,1,1,West,Small,2.4587,1.3247,3.1295,8.5513,5.0918,6.9862,0.1987,0.5091
35,2016,2014,1,1,1,West,Small,2.5746,1.2665,2.9735,8.5323,5.1941,7.153,0.1782,0.5032
35,2017,2014,1,1,1,West,Small,2.5375,1.3009,3.1562,8.6362,5.127,7.1239,0.1546,0.5083
35,2018,2014,1,1,1,West,Small,2.5683,1.408,3.1781,8.7144,5.1296,7.1141,0.1564,0.4993
36,2010,2014,1,0,0,West,Small,2.3952,1.2191,3.032,8.4371,5.1684,6.9596,0.1883,0.4396
36,2011,2014,1,0,0,West,Small,2.4263,1.2473,3.0113,8.4995,5.1844,7.0114,0.1592,0.4355
36,2012,2014,1,0,0,West,Small,2.503,1.1065,3.0833,8.6233,5.1959,7.0691,0.1703,0.4982
36,2013,2014,1,0,0,West,Small,2.426,1.1821,3.0255,8.6577,5.194,7.0745,0.2015,0.5099
36,2014,2014,1,1,1,West,Small,2.5228,1.2926,2.9609,8.6193,5.1854,7.2948,0.2037,0.4941
36,2015,2014,1,1,1,West,Small,2.5639,1.2658,3.1487,8.7899,5.2026,7.1915,0.1697,0.4906
36,2016,2014,1,1,1,West,Small,2.6131,1.4365,3.1774,8.7536,5.2063,7.1741,0.1599,0.4905
36,2017,2014,1,1,1,West,Small,2.7457,1.3459,3.1573,8.8688,5.2037,7.2535,0.1754,0.5051
36,2018,2014,1,1,1,West,Small,2.7312,1.4828,3.324,8.865,5.1822,7.2726,0.1958,0.5289
37,2010,2014,1,0,0,Central,Small,2.7509,1.3617,3.1512,8.7567,5.3019,7.2345,0.1799,0.4647
37,2011,2014,1,0,0,Central,Small,2.6898,1.3453,3.083,8.8425,5.3083,7.2195,0.1893,0.4915
37,2012,2014,1,0,0,Central,Small,2.8088,1.4602,3.1065,8.8354,5.2838,7.3365,0.2018,0.4724
37,2013,2014,1,0,0,Central,Small,2.906,1.5124,3.2416,8.8883,5.2945,7.372,0.2433,0.4996
37,2014,2014,1,1,1,Central,Small,2.953,1.4986,3.2734,8.901,5.3155,7.3,0.1289,0.5329
37,2015,2014,1,1,1,Central,Small,2.9684,1.6444,3.2006,9.0807,5.2802,7.3967,0.1637,0.5278
37,2016,2014,1,1,1,Central,Small,3.0061,1.6277,3.2565,9.1011,5.2796,7.4034,0.2148,0.5056
37,2017,2014,1,1,1,Central,Small,3.1404,1.6282,3.3893,9.1502,5.3071,7.5524,0.1837,0.5436
37,2018,2014,1,1,1,Central,Small,3.1875,1.8948,3.2718,9.1318,5.2906,7.4687,0.2179,0.5254
38,2010,2014,1,0,0,East,Large,2.5583,1.1822,2.955,8.5722,5.1889,7.0259,0.1563,0.4475
38,2011,2014,1,0,0,East,Large,2.5048,1.2227,3.0099,8.6701,5.2284,7.1477,0.1908,0.4433
38,2012,2014,1,0,0,East,Large,2.5414,1.1582,3.0519,8.6316,5.2121,7.1697,0.1526,0.4644
38,2013,2014,1,0,0,East,Large,2.6303,1.2567,3.1139,8.7875,5.2113,7.0939,0.1572,0.5219
38,2014,2014,1,1,1,East,Large,2.806,1.4726,3.3862,8.8236,5.2411,7.2446,0.1746,0.4879
38,2015,2014,1,1,1,East,Large,2.7905,1.5134,3.2839,8.8143,5.2031,7.2659,0.1416,0.5091
38,2016,2014,1,1,1,East,Large,2.8856,1.5521,3.4058,8.8918,5.2112,7.338,0.1638,0.5116
38,2017,2014,1,1,1,East,Large,2.8975,1.5635,3.1463,8.9878,5.2154,7.3362,0.2143,0.5055
38,2018,2014,1,1,1,East,Large,2.9411,1.7822,3.2198,9.0135,5.2445,7.313,0.1669,0.5293
39,2010,2014,1,0,0,East,Small,2.4338,0.982,2.8528,8.3811,5.2202,6.9968,0.1607,0.4424
39,2011,2014,1,0,0,East,Small,2.3933,1.253,3.0844,8.587,5.1822,6.9675,0.2118,0.4762
39,2012,2014,1,0,0,East,Small,2.4291,1.2285,3.041,8.5895,5.2026,7.0418,0.158,0.4763
39,2013,2014,1,0,0,East,Small,2.4377,1.3492,2.8738,8.6247,5.1892,7.0973,0.1721,0.4964
39,2014,2014,1,1,1,East,Small,2.5998,1.3795,3.0513,8.6947,5.1748,7.1382,0.2144,0.4808
39,2015,2014,1,1,1,East,Small,2.6629,1.3005,3.273,8.7815,5.1822,7.2461,0.1769,0.4854
39,2016,2014,1,1,1,East,Small,2.7564,1.5771,3.3253,8.7382,5.1451,7.1876,0.2122,0.519
39,2017,2014,1,1,1,East,Small,2.7725,1.4505,3.336,8.8801,5.1653,7.2459,0.175,0.4994
39,2018,2014,1,1,1,East,Small,2.72,1.4307,3.2744,8.8447,5.2118,7.2407,0.1757,0.5629
40,2010,2014,1,0,0,East,Small,2.5873,1.2583,2.8522,8.5386,5.1771,6.9547,0.172,0.4651
40,2011,2014,1,0,0,East,Small,2.4864,1.1747,2.881,8.5877,5.2153,6.9806,0.1462,0.484
40,2012,2014,1,0,0,East,Small,2.5586,1.1619,2.9828,8.6328,5.2195,7.1527,0.1871,0.4159
40,2013,2014,1,0,0,East,Small,2.5051,1.2893,2.9286,8.7402,5.2003,7.0948,0.1774,0.4607
40,2014,2014,1,1,1,East,Small,2.6539,1.4126,3.2078,8.7938,5.2392,7.1391,0.1831,0.457
40,2015,2014,1,1,1,East,Small,2.7774,1.4411,3.2119,8.6516,5.2162,7.2243,0.1573,0.5212
40,2016,2014,1,1,1,East,Small,2.7722,1.4282,3.3428,8.9382,5.2204,7.2776,0.161,0.5075
40,2017,2014,1,1,1,East,Small,2.8425,1.5016,3.2708,8.8716,5.2051,7.3103,0.1512,0.518
40,2018,2014,1,1,1,East,Small,2.9828,1.5735,3.3792,8.9715,5.2087,7.3881,0.1831,0.5137
41,2010,2014,1,0,0,East,Small,2.6892,1.3093,3.024,8.7767,5.34,7.2219,0.1915,0.4499
41,2011,2014,1,0,0,East,Small,2.7454,1.3452,3.271,8.8543,5.2669,7.1731,0.1554,0.4807
41,2012,2014,1,0,0,East,Small,2.8243,1.4412,3.0195,8.8061,5.2877,7.2381,0.1978,0.4624
41,2013,2014,1,0,0,East,Small,2.8156,1.3719,3.1072,8.8921,5.2604,7.2829,0.1905,0.5052
41,2014,2014,1,1,1,East,Small,2.8891,1.6545,3.265,8.9522,5.2641,7.3514,0.1528,0.5039
41,2015,2014,1,1,1,East,Small,2.9832,1.6195,3.3605,8.9511,5.2623,7.3993,0.1733,0.5135
41,2016,2014,1,1,1,East,Small,3.0702,1.6397,3.4421,9.0306,5.2893,7.3816,0.206,0.5473
41,2017,2014,1,1,1,East,Small,3.027,1.6639,3.4006,9.1751,5.326,7.4493,0.1542,0.5293
41,2018,2014,1,1,1,East,Small,3.0111,1.6331,3.3904,9.1575,5.3164,7.5768,0.1892,0.5772
42,2010,2014,1,0,0,West,Small,2.44,1.1763,2.9734,8.4803,5.1774,7.0183,0.1653,0.4619
42,2011,2014,1,0,0,West,Small,2.4194,1.1965,3.0482,8.5081,5.2348,7.0725,0.174,0.4605
42,2012,2014,1,0,0,West,Small,2.5418,1.3493,2.8867,8.6205,5.1975,7.096,0.1604,0.4449
42,2013,2014,1,0,0,West,Small,2.5581,1.3127,2.9304,8.6684,5.2073,6.9702,0.1963,0.4894
42,2014,2014,1,1,1,West,Small,2.6872,1.2664,3.1756,8.6354,5.1913,7.1862,0.1769,0.467
42,2015,2014,1,1,1,West,Small,2.661,1.4011,3.1696,8.8223,5.2191,7.0787,0.2004,0.4977
42,2016,2014,1,1,1,West,Small,2.7371,1.3975,3.3059,8.8511,5.176,7.2786,0.1835,0.4756
42,2017,2014,1,1,1,West,Small,2.7143,1.3774,3.2312,8.8383,5.1874,7.2894,0.1867,0.5273
42,2018,2014,1,1,1,West,Small,2.7785,1.4302,3.329,8.9398,5.2003,7.294,0.1593,0.5461
43,2010,2014,1,0,0,East,Small,2.5693,1.2835,3.1483,8.6916,5.2539,7.0808,0.1605,0.4489
43,2011,2014,1,0,0,East,Small,2.6885,1.0945,2.987,8.6237,5.2462,7.2045,0.1532,0.4439
43,2012,2014,1,0,0,East,Small,2.7418,1.3536,3.0197,8.6499,5.2699,7.305,0.1834,0.4862
43,2013,2014,1,0,0,East,Small,2.6018,1.2631,3.0723,8.8498,5.2358,7.1583,0.2083,0.4671
43,2014,2014,1,1,1,East,Small,2.8641,1.5752,3.1115,8.8372,5.2802,7.2587,0.1654,0.4907
43,2015,2014,1,1,1,East,Small,2.9533,1.5547,3.2516,8.8948,5.258,7.3123,0.186,0.5032
43,2016,2014,1,1,1,East,Small,2.9188,1.506,3.2178,8.9796,5.2573,7.34,0.1444,0.4929
43,2017,2014,1,1,1,East,Small,3.0318,1.7822,3.2496,8.9971,5.2579,7.3549,0.2039,0.5143
43,2018,2014,1,1,1,East,Small,2.9547,1.7168,3.5618,9.0387,5.224,7.4472,0.1824,0.5048
44,2010,2014,1,0,0,West,Large,2.2985,1.1108,3.0028,8.3737,5.2034,6.8935,0.1812,0.4706
44,2011,2014,1,0,0,West,Large,2.3386,1.0526,2.7881,8.4391,5.1458,6.9961,0.1871,0.408
44,2012,2014,1,0,0,West,Large,2.4159,1.1316,2.8947,8.5391,5.1825,7.0386,0.1977,0.4745
44,2013,2014,1,0,0,West,Large,2.4176,1.0873,2.8142,8.6306,5.1634,7.0558,0.1802,0.4517
44,2014,2014,1,1,1,West,Large,2.6638,1.3306,2.8902,8.6501,5.1857,7.1013,0.1956,0.435
44,2015,2014,1,1,1,West,Large,2.5862,1.4118,2.9488,8.6524,5.1682,7.1132,0.182,0.5124
44,2016,2014,1,1,1,West,Large,2.6974,1.4219,3.1395,8.754,5.2166,7.1643,0.1777,0.5155
44,2017,2014,1,1,1,West,Large,2.6257,1.5271,3.1756,8.6823,5.1377,7.1693,0.1709,0.515
44,2018,2014,1,1,1,West,Large,2.7078,1.4502,3.1634,8.7744,5.1897,7.321,0.1573,0.5283
45,2010,2014,1,0,0,West,Small,2.3885,1.193,2.9133,8.4849,5.2209,7.0311,0.1941,0.4075
45,2011,2014,1,0,0,West,Small,2.4401,1.0009,2.9197,8.6224,5.1868,6.9773,0.2158,0.4338
45,2012,2014,1,0,0,West,Small,2.4503,1.3096,3.1066,8.6603,5.1855,7.1088,0.1683,0.503
45,2013,2014,1,0,0,West,Small,2.4782,1.4006,3.1077,8.5713,5.1441,7.1055,0.1726,0.5037
45,2014,2014,1,1,1,West,Small,2.6444,1.385,3.0158,8.6524,5.2479,7.1023,0.1871,0.4968
45,2015,2014,1,1,1,West,Small,2.6763,1.552,2.8069,8.739,5.2132,7.1815,0.1666,0.4933
45,2016,2014,1,1,1,West,Small,2.7175,1.4192,3.3189,8.8572,5.2185,7.1761,0.1649,0.5039
45,2017,2014,1,1,1,West,Small,2.7637,1.4491,3.2689,8.8706,5.2301,7.2424,0.1814,0.5252
45,2018,2014,1,1,1,West,Small,2.8082,1.5713,3.2266,8.9033,5.2126,7.3212,0.1693,0.5235
46,2010,2014,1,0,0,Central,Large,2.3068,0.9544,2.9936,8.4509,5.1698,6.9093,0.1751,0.45
46,2011,2014,1,0,0,Central,Large,2.2944,1.3023,2.7594,8.4645,5.1625,6.9947,0.1909,0.4379
46,2012,2014,1,0,0,Central,Large,2.3816,1.0612,2.8503,8.5255,5.1717,7.0706,0.2039,0.4959
46,2013,2014,1,0,0,Central,Large,2.4577,1.1784,2.9707,8.4957,5.1512,7.0318,0.1817,0.4303
46,2014,2014,1,1,1,Central,Large,2.5192,1.3762,3.2152,8.6143,5.178,7.1537,0.1446,0.4804
46,2015,2014,1,1,1,Central,Large,2.5524,1.5583,3.1505,8.6599,5.177,7.1513,0.1934,0.4734
46,2016,2014,1,1,1,Central,Large,2.5457,1.4284,3.0919,8.7538,5.2189,7.2298,0.1793,0.529
46,2017,2014,1,1,1,Central,Large,2.6047,1.3209,3.0808,8.7268,5.1599,7.1276,0.1859,0.5136
46,2018,2014,1,1,1,Central,Large,2.6761,1.5217,3.3649,8.7542,5.132,7.2566,0.2143,0.5334
47,2010,2014,1,0,0,East,Large,2.7666,1.3689,2.9516,8.6986,5.2337,7.1318,0.2014,0.4595
47,2011,2014,1,0,0,East,Large,2.6719,1.3586,3.2112,8.6849,5.2812,7.2042,0.2113,0.4916
47,2012,2014,1,0,0,East,Large,2.7168,1.4822,3.135,8.788,5.2713,7.1666,0.1798,0.4488
47,2013,2014,1,0,0,East,Large,2.7874,1.3318,3.1036,8.8386,5.2868,7.2737,0.1921,0.4722
47,2014,2014,1,1,1,East,Large,3.0079,1.6333,3.0521,8.8717,5.272,7.2224,0.1679,0.4725
47,2015,2014,1,1,1,East,Large,2.9594,1.6363,3.3539,8.9759,5.2849,7.4176,0.1341,0.5257
47,2016,2014,1,1,1,East,Large,3.0075,1.7348,3.2252,9.0266,5.2541,7.3092,0.1527,0.5375
47,2017,2014,1,1,1,East,Large,3.0035,1.7304,3.2613,9.0251,5.246,7.4305,0.2045,0.5434
47,2018,2014,1,1,1,East,Large,3.1267,1.7821,3.4009,9.0583,5.2725,7.4718,0.1994,0.5301
48,2010,2014,1,0,0,West,Large,2.4533,1.1792,2.822,8.4745,5.1817,7.0707,0.1659,0.4462
48,2011,2014,1,0,0,West,Large,2.5282,1.2808,2.8827,8.5285,5.2167,7.0565,0.2107,0.4684
48,2012,2014,1,0,0,West,Large,2.5133,1.1661,2.9079,8.5768,5.2234,7.1524,0.1503,0.4691
48,2013,2014,1,0,0,West,Large,2.5444,1.197,2.8768,8.6824,5.1966,7.1112,0.1495,0.4963
48,2014,2014,1,1,1,West,Large,2.635,1.2412,3.2781,8.7197,5.2015,7.1875,0.1798,0.4838
48,2015,2014,1,1,1,West,Large,2.7132,1.4461,3.0435,8.7859,5.2215,7.1338,0.164,0.4997
48,2016,2014,1,1,1,West,Large,2.7691,1.5287,3.3044,8.7798,5.1888,7.1699,0.1676,0.5254
48,2017,2014,1,1,1,West,Large,2.8365,1.5023,3.1255,8.8291,5.2048,7.2535,0.2062,0.4959
48,2018,2014,1,1,1,West,Large,2.8028,1.4871,3.3472,8.8928,5.2613,7.386,0.1864,0.5518
49,2010,2014,1,0,0,West,Small,2.0284,0.8756,2.5803,8.1887,5.0763,6.7711,0.1886,0.4216
49,2011,2014,1,0,0,West,Small,2.0187,0.8436,2.7773,8.2478,5.1078,6.8342,0.2066,0.4367
49,2012,2014,1,0,0,West,Small,2.1303,1.0445,2.6986,8.3139,5.0943,6.9147,0.169,0.4371
49,2013,2014,1,0,0,West,Small,2.1667,0.9413,2.912,8.3375,5.0986,6.8326,0.1989,0.4361
49,2014,2014,1,1,1,West,Small,2.2647,1.091,3.1441,8.4323,5.1077,6.8539,0.1582,0.4554
49,2015,2014,1,1,1,West,Small,2.3023,1.1561,2.7396,8.4548,5.0622,6.9252,0.1702,0.4874
49,2016,2014,1,1,1,West,Small,2.3848,1.2533,3.0777,8.4904,5.0782,6.9958,0.204,0.4962
49,2017,2014,1,1,1,West,Small,2.3652,1.1756,2.9072,8.5117,5.0747,7.0473,0.1926,0.5203
49,2018,2014,1,1,1,West,Small,2.3803,1.1426,3.0132,8.5983,5.0921,7.1344,0.1633,0.494
50,2010,2014,1,0,0,Central,Small,2.0566,1.0941,2.818,8.2183,5.0972,6.8414,0.1944,0.4574
50,2011,2014,1,0,0,Central,Small,2.1332,0.9857,2.8708,8.2784,5.1045,6.8121,0.1739,0.4354
50,2012,2014,1,0,0,Central,Small,2.1428,0.9361,2.7583,8.378,5.0776,6.909,0.1574,0.4607
50,2013,2014,1,0,0,Central,Small,2.1427,1.0544,2.935,8.3557,5.127,6.9883,0.173,0.5212
50,2014,2014,1,1,1,Central,Small,2.3264,1.2459,2.8122,8.3962,5.0933,6.9689,0.1792,0.4629
50,2015,2014,1,1,1,Central,Small,2.2986,1.1455,2.8238,8.4389,5.1122,6.9766,0.1935,0.4813
50,2016,2014,1,1,1,Central,Small,2.4527,1.1286,3.1356,8.5847,5.115,7.1071,0.1737,0.4854
50,2017,2014,1,1,1,Central,Small,2.5049,1.1835,3.0321,8.5578,5.0996,7.0639,0.1791,0.5523
50,2018,2014,1,1,1,Central,Small,2.4691,1.2366,3.0682,8.6266,5.0602,7.1897,0.1425,0.4994
51,2010,2014,1,0,0,West,Small,2.2381,1.0217,2.851,8.4135,5.1917,6.9669,0.2041,0.4348
51,2011,2014,1,0,0,West,Small,2.373,1.1162,2.7294,8.4346,5.1569,6.9689,0.1742,0.4144
51,2012,2014,1,0,0,West,Small,2.3366,1.1463,2.9971,8.5167,5.1644,7.0398,0.187,0.5046
51,2013,2014,1,0,0,West,Small,2.3838,1.179,2.8669,8.579,5.1869,6.9754,0.1906,0.4663
51,2014,2014,1,1,1,West,Small,2.5499,1.2259,3.0473,8.568,5.1468,7.0976,0.1492,0.468
51,2015,2014,1,1,1,West,Small,2.5139,1.3239,3.0599,8.6277,5.1761,7.1374,0.168,0.4824
51,2016,2014,1,1,1,West,Small,2.6296,1.3937,3.0403,8.6923,5.1946,7.1545,0.1973,0.4819
51,2017,2014,1,1,1,West,Small,2.6067,1.3902,3.1013,8.7509,5.2167,7.1665,0.1603,0.5295
51,2018,2014,1,1,1,West,Small,2.6676,1.4182,3.1695,8.7642,5.1513,7.267,0.2452,0.5374
52,2010,2014,1,0,0,West,Small,2.428,1.23,2.9316,8.5186,5.201,7.0539,0.151,0.4553
52,2011,2014,1,0,0,West,Small,2.4422,1.0775,3.0476,8.4932,5.2068,7.1081,0.1973,0.4741
52,2012,2014,1,0,0,West,Small,2.5935,1.089,2.9359,8.6557,5.2183,7.1069,0.1879,0.4736
52,2013,2014,1,0,0,West,Small,2.5533,1.2626,2.9686,8.6991,5.231,7.1974,0.1604,0.4933
52,2014,2014,1,1,1,West,Small,2.6479,1.3195,2.987,8.7231,5.2096,7.2085,0.1357,0.5081
52,2015,2014,1,1,1,West,Small,2.6583,1.4136,3.2094,8.7859,5.2287,7.1698,0.1318,0.5299
52,2016,2014,1,1,1,West,Small,2.7674,1.3777,3.2777,8.8114,5.2052,7.2535,0.1763,0.5212
52,2017,2014,1,1,1,West,Small,2.7615,1.4635,3.1499,8.8788,5.192,7.3916,0.1953,0.4989
52,2018,2014,1,1,1,West,Small,2.8909,1.4991,3.1969,8.9315,5.1817,7.2359,0.179,0.5166
53,2010,2014,1,0,0,East,Small,2.9484,1.5441,3.122,8.8989,5.3379,7.3182,0.1955,0.4546
53,2011,2014,1,0,0,East,Small,2.9154,1.6763,3.2474,8.9391,5.3632,7.3247,0.1593,0.5032
53,2012,2014,1,0,0,East,Small,2.8789,1.5085,3.0682,9.0356,5.3816,7.3783,0.1499,0.5215
53,2013,2014,1,0,0,East,Small,3.0386,1.6837,3.2037,9.0836,5.3697,7.442,0.1793,0.5086
53,2014,2014,1,1,1,East,Small,3.2629,1.9125,3.3145,9.1582,5.3575,7.4631,0.196,0.4842
